x_,y_,t_,id,sex
4617760.097732071,2629087.326896145,2021-10-10T11:20:26Z,16,f
4612888.991554877,2635704.026328005,2021-10-10T11:20:28Z,18,f
4619981.157077328,2629547.6541108824,2021-10-10T11:20:32Z,7,f
4610674.94414952,2624828.381107871,2021-10-10T11:20:32Z,2,f
4613865.731819475,2633430.4890704206,2021-10-10T11:20:34Z,13,f
4607375.316323322,2628792.4774724976,2021-10-10T11:20:38Z,9,f
4625979.406989573,2648042.918018831,2021-10-10T11:20:38Z,11,m
4614809.499038751,2634162.8997602705,2021-10-10T11:20:38Z,5,f
4618312.70078516,2629056.0089297174,2021-10-10T11:20:38Z,17,m
4612854.841189544,2635844.8345511616,2021-10-10T11:20:39Z,14,f
4620860.152159488,2628778.496202628,2021-10-10T11:20:39Z,6,m
4611929.925742083,2633393.189180546,2021-10-10T11:20:42Z,19,f
4620671.181510231,2629100.7583330343,2021-10-10T11:20:43Z,4,m
4609352.982105628,2626750.4466543715,2021-10-10T12:40:37Z,12,f
4614824.055888829,2634136.0741352383,2021-10-10T14:40:22Z,5,f
4609957.579937658,2625487.6311238776,2021-10-10T14:40:24Z,8,f
4620908.404089094,2628758.133164914,2021-10-10T14:40:33Z,6,m
4619924.931359001,2629436.063877954,2021-10-10T14:40:35Z,7,f
4607409.282620856,2628654.6078152694,2021-10-10T14:40:37Z,9,f
4620692.644125493,2629118.4408806236,2021-10-10T14:40:38Z,4,m
4619143.6895443415,2631113.4537174227,2021-10-10T14:40:38Z,1,m
4625962.430251147,2648051.3385394653,2021-10-10T14:40:38Z,11,m
4612806.6673506275,2635800.7707604077,2021-10-10T14:40:38Z,14,f
4618289.578017955,2629052.2512341635,2021-10-10T14:40:39Z,17,m
4618482.637029717,2628267.6286755223,2021-10-10T14:40:39Z,16,f
4613583.15658292,2633145.6126792496,2021-10-10T14:40:39Z,13,f
4610674.56894412,2624827.0891469372,2021-10-10T14:40:39Z,2,f
4612897.7540653,2635714.236888688,2021-10-10T14:41:02Z,18,f
4619097.016867789,2629075.952853336,2021-10-10T14:41:04Z,3,f
4611986.778109462,2633461.775336507,2021-10-10T14:41:30Z,19,f
4609455.940665782,2626445.7468991894,2021-10-10T16:31:26Z,12,f
4620049.505315296,2629886.4738391815,2021-10-10T18:00:11Z,7,f
4620488.260966214,2628754.6086435243,2021-10-10T18:00:12Z,6,m
4612778.369314645,2634834.863561307,2021-10-10T18:00:27Z,18,f
4610019.575524126,2624475.9321894916,2021-10-10T18:00:29Z,2,f
4609654.755722235,2624330.9430088163,2021-10-10T18:00:36Z,8,f
4618576.644406109,2630490.891600512,2021-10-10T18:00:37Z,1,m
4618840.368705755,2628379.7458113017,2021-10-10T18:00:37Z,16,f
4607420.426978303,2628776.935456439,2021-10-10T18:00:38Z,9,f
4612711.278818307,2634884.871750343,2021-10-10T18:00:38Z,14,f
4613697.855089692,2632120.898759008,2021-10-10T18:00:38Z,5,f
4617808.784162457,2628998.6465756986,2021-10-10T18:00:38Z,17,m
4613084.01095331,2632065.9044326767,2021-10-10T18:00:38Z,13,f
4612320.195156444,2633322.899376992,2021-10-10T18:00:41Z,19,f
4627177.940429614,2647520.782603085,2021-10-10T18:00:57Z,11,m
4619034.513211355,2629524.9934145557,2021-10-10T18:01:02Z,3,f
4621535.629853938,2627943.9420283814,2021-10-10T18:01:07Z,4,m
4609480.279243212,2626502.6827919497,2021-10-10T20:21:31Z,12,f
4613063.000257024,2632019.846198593,2021-10-10T21:20:12Z,13,f
4618831.312357215,2628376.7245048303,2021-10-10T21:20:22Z,16,f
4609790.703310144,2624271.245357671,2021-10-10T21:20:26Z,2,f
4620334.225159468,2628706.592779683,2021-10-10T21:20:27Z,6,m
4627323.336924085,2647426.8052443597,2021-10-10T21:20:36Z,11,m
4621321.793461187,2627815.506032912,2021-10-10T21:20:37Z,4,m
4620150.381800466,2630191.7920472906,2021-10-10T21:20:38Z,7,f
4612794.497678664,2634846.7260395987,2021-10-10T21:20:38Z,18,f
4618660.903677914,2630516.529443318,2021-10-10T21:20:38Z,1,m
4612741.352471766,2634905.5138411494,2021-10-10T21:20:38Z,14,f
4609378.353536915,2624261.744545987,2021-10-10T21:20:38Z,8,f
4613606.680161428,2632024.542986064,2021-10-10T21:20:38Z,5,f
4617790.976616977,2628931.5220361026,2021-10-10T21:20:38Z,17,m
4606716.631984372,2625352.0228906865,2021-10-10T21:20:38Z,20,m
4618967.938428094,2629819.368617644,2021-10-10T21:20:38Z,3,f
4612378.234938903,2633364.856480948,2021-10-10T21:20:57Z,19,f
4606564.503427402,2628564.082594259,2021-10-10T21:21:20Z,9,f
4609851.138257087,2626350.168261788,2021-10-11T00:10:37Z,12,f
4609748.616356209,2624107.8834937746,2021-10-11T00:40:21Z,2,f
4627322.657717712,2647475.9988365807,2021-10-11T00:40:28Z,11,m
4612779.318565388,2634911.2875012243,2021-10-11T00:40:29Z,18,f
4617803.840460466,2628937.286795317,2021-10-11T00:40:30Z,17,m
4621241.954461461,2627893.1758415047,2021-10-11T00:40:32Z,4,m
4606677.182176988,2628043.2430877434,2021-10-11T00:40:35Z,9,f
4618955.081406283,2629594.227831072,2021-10-11T00:40:35Z,3,f
4620344.294721087,2628738.524048518,2021-10-11T00:40:36Z,6,m
4618884.83472914,2628374.866856557,2021-10-11T00:40:37Z,16,f
4620164.783903361,2630177.27595244,2021-10-11T00:40:38Z,7,f
4618493.66409159,2630367.72856733,2021-10-11T00:40:38Z,1,m
4612670.368069232,2634859.0046297214,2021-10-11T00:40:38Z,14,f
4609417.695630027,2624057.125172967,2021-10-11T00:40:38Z,8,f
4613656.8339766795,2632060.2272844044,2021-10-11T00:40:38Z,5,f
4606685.456960235,2624907.9542624825,2021-10-11T00:40:38Z,20,m
4612949.719789222,2631897.753674225,2021-10-11T00:40:38Z,13,f
4612418.284360152,2633360.5704895947,2021-10-11T00:41:00Z,19,f
4619074.070607632,2629531.7394846487,2021-10-11T04:00:11Z,3,f
4619539.352789925,2629115.33817569,2021-10-11T04:00:18Z,6,m
4617666.642881629,2628843.5507416846,2021-10-11T04:00:27Z,17,m
4618726.301701459,2628340.2380300765,2021-10-11T04:00:33Z,16,f
4619963.685152989,2628148.166153595,2021-10-11T04:00:34Z,4,m
4619015.783337545,2630210.5604829686,2021-10-11T04:00:34Z,1,m
4609761.311374089,2624160.7139011333,2021-10-11T04:00:36Z,2,f
4609694.502624176,2626419.885631821,2021-10-11T04:00:37Z,12,f
4620072.321559833,2630189.3725652294,2021-10-11T04:00:38Z,7,f
4613192.223267651,2634733.5645682383,2021-10-11T04:00:38Z,18,f
4606712.883049728,2627935.5805946933,2021-10-11T04:00:38Z,9,f
4627320.496064196,2647489.4624794414,2021-10-11T04:00:38Z,11,m
4609398.714226148,2624326.8427763227,2021-10-11T04:00:38Z,8,f
4613333.348334988,2632475.902129025,2021-10-11T04:00:38Z,13,f
4612920.727689944,2635185.884389639,2021-10-11T04:00:39Z,14,f
4613276.292699689,2632639.2868142324,2021-10-11T04:00:39Z,5,f
4606875.17388596,2625711.290047076,2021-10-11T04:00:39Z,20,m
4612274.300174163,2633272.1007714835,2021-10-11T04:00:41Z,19,f
4606597.542141053,2628038.3854815233,2021-10-11T07:20:10Z,9,f
4626143.764795968,2647461.4564324818,2021-10-11T07:20:11Z,11,m
4618409.313309752,2628523.8895942457,2021-10-11T07:20:11Z,16,f
4613341.317041001,2633076.277891083,2021-10-11T07:20:19Z,5,f
4612965.627094772,2635044.7820217265,2021-10-11T07:20:21Z,14,f
4609320.3231780585,2624377.592232139,2021-10-11T07:20:21Z,8,f
4619162.582814777,2628966.105290442,2021-10-11T07:20:21Z,3,f
4618515.638333822,2629044.5839233575,2021-10-11T07:20:22Z,17,m
4619662.545896746,2630405.401081917,2021-10-11T07:20:30Z,7,f
4613652.842098005,2633130.540679302,2021-10-11T07:20:37Z,13,f
4613254.85456898,2634616.2911995267,2021-10-11T07:20:38Z,18,f
4619721.835384868,2628070.0828280323,2021-10-11T07:20:38Z,4,m
4619386.601843875,2630345.897823742,2021-10-11T07:20:38Z,1,m
4619132.085555775,2628956.4404258044,2021-10-11T07:20:38Z,6,m
4606818.9421239225,2625869.676966442,2021-10-11T07:20:38Z,20,m
4610146.721059454,2624896.493041468,2021-10-11T07:20:38Z,2,f
4612064.286688299,2633864.6099031693,2021-10-11T07:20:41Z,19,f
4609233.749299721,2626667.853560972,2021-10-11T07:50:37Z,12,f
4619537.670453728,2628122.7648964273,2021-10-11T10:40:15Z,4,m
4619733.732944792,2630400.6638562153,2021-10-11T10:40:16Z,7,f
4626870.258606493,2647235.9030778995,2021-10-11T10:40:21Z,11,m
4613003.9844516525,2634923.7095856746,2021-10-11T10:40:24Z,14,f
4610171.613890135,2624894.366633853,2021-10-11T10:40:25Z,2,f
4613686.18981361,2633117.8361274945,2021-10-11T10:40:26Z,13,f
4613176.315096465,2634555.808243759,2021-10-11T10:40:29Z,18,f
4607313.064420354,2628127.0541406516,2021-10-11T10:40:33Z,9,f
4619281.08622279,2630559.2982616653,2021-10-11T10:40:35Z,1,m
4609320.410537442,2624356.3833696237,2021-10-11T10:40:38Z,8,f
4613276.165745606,2633078.0097741317,2021-10-11T10:40:38Z,5,f
4618470.185934196,2629035.8356083673,2021-10-11T10:40:38Z,17,m
4619111.200929594,2628946.0079001896,2021-10-11T10:40:38Z,6,m
4618372.574766399,2628521.9638520977,2021-10-11T10:40:38Z,16,f
4606928.813538615,2625844.239112487,2021-10-11T10:40:38Z,20,m
4619097.888021384,2628949.1272069616,2021-10-11T10:40:38Z,3,f
4612042.57529716,2633815.605852034,2021-10-11T10:41:11Z,19,f
4609287.439912249,2626796.1964715524,2021-10-11T11:40:37Z,12,f
4618531.626330908,2628501.4492041883,2021-10-11T14:00:19Z,16,f
4619097.253356166,2628970.3098080684,2021-10-11T14:00:21Z,6,m
4607440.471560259,2627785.5858536987,2021-10-11T14:00:22Z,9,f
4619186.091845692,2630620.072847804,2021-10-11T14:00:28Z,1,m
4619108.503953941,2628960.2930250545,2021-10-11T14:00:33Z,3,f
4619705.617239744,2630279.523301306,2021-10-11T14:00:36Z,7,f
4613119.767264539,2634605.082601553,2021-10-11T14:00:38Z,18,f
4619497.295140967,2628162.2239154344,2021-10-11T14:00:38Z,4,m
4627027.019399873,2647211.710018499,2021-10-11T14:00:38Z,11,m
4609321.731683234,2624348.8136645835,2021-10-11T14:00:38Z,8,f
4613255.1171840085,2633073.954363241,2021-10-11T14:00:38Z,5,f
4618595.82842396,2628847.663899417,2021-10-11T14:00:38Z,17,m
4606903.757963902,2625843.8256603223,2021-10-11T14:00:38Z,20,m
4613237.257955835,2633249.543947203,2021-10-11T14:00:38Z,13,f
4610149.810055747,2624858.890261902,2021-10-11T14:00:38Z,2,f
4612982.11039479,2635071.5141453017,2021-10-11T14:01:02Z,14,f
4612085.711228369,2633741.3197375196,2021-10-11T14:01:29Z,19,f
4609324.119617844,2626696.6792474175,2021-10-11T15:30:55Z,12,f
4609353.774564321,2624275.34567144,2021-10-11T17:20:11Z,8,f
4619938.5363489,2627614.3193978267,2021-10-11T17:20:12Z,4,m
4607050.334381527,2625693.3851821674,2021-10-11T17:20:21Z,20,m
4606853.48830842,2627986.785614395,2021-10-11T17:20:22Z,9,f
4620025.970037921,2630164.0149558997,2021-10-11T17:20:23Z,7,f
4612707.852302833,2634934.7634165883,2021-10-11T17:20:23Z,18,f
4609640.189192402,2624255.107269695,2021-10-11T17:20:26Z,2,f
4613043.156462521,2635116.6667318456,2021-10-11T17:20:28Z,14,f
4626651.827068826,2647453.2607029495,2021-10-11T17:20:29Z,11,m
4613380.842688856,2632293.3555613146,2021-10-11T17:20:29Z,13,f
4620294.8645062875,2628615.408224062,2021-10-11T17:20:34Z,6,m
4618892.661868806,2628630.292335853,2021-10-11T17:20:38Z,17,m
4619920.804223646,2629698.5029967716,2021-10-11T17:20:38Z,3,f
4618776.905286127,2628355.623148277,2021-10-11T17:20:56Z,16,f
4613659.265427331,2632153.699463716,2021-10-11T17:21:07Z,5,f
4612257.085281489,2633203.1933196783,2021-10-11T17:21:58Z,19,f
4619528.078843266,2630806.097612055,2021-10-11T17:22:08Z,1,m
4609866.380788237,2626318.673020495,2021-10-11T19:20:37Z,12,f
4612697.025004561,2634889.6539264433,2021-10-11T20:40:11Z,14,f
4613372.839447995,2631877.1270926828,2021-10-11T20:40:16Z,13,f
4618546.0355318505,2631259.004313022,2021-10-11T20:40:18Z,1,m
4619577.826710321,2628571.686453179,2021-10-11T20:40:20Z,17,m
4619010.549218511,2628358.979832066,2021-10-11T20:40:29Z,16,f
4621335.142318901,2627794.5719333827,2021-10-11T20:40:30Z,6,m
4620074.959381204,2629850.050979772,2021-10-11T20:40:36Z,7,f
4612752.630609509,2634819.5361626106,2021-10-11T20:40:38Z,18,f
4619922.387350605,2627523.512998004,2021-10-11T20:40:38Z,4,m
4606740.700100453,2627623.026449902,2021-10-11T20:40:38Z,9,f
4627351.874392844,2647494.1340566324,2021-10-11T20:40:38Z,11,m
4609241.499689806,2624145.7599688023,2021-10-11T20:40:38Z,8,f
4613765.725947774,2632114.6441781926,2021-10-11T20:40:38Z,5,f
4620023.2564840745,2629886.7872460005,2021-10-11T20:40:38Z,3,f
4609756.030889186,2624084.9258214165,2021-10-11T20:40:39Z,2,f
4612334.684402182,2633278.376203854,2021-10-11T20:41:12Z,19,f
4609846.25900951,2626322.4458567267,2021-10-11T23:10:37Z,12,f
4613664.760467716,2632084.3974181837,2021-10-12T00:00:10Z,5,f
4620182.527493624,2627867.768206371,2021-10-12T00:00:11Z,4,m
4618174.324108343,2631733.421179378,2021-10-12T00:00:15Z,1,m
4620939.488174736,2627869.965858565,2021-10-12T00:00:21Z,6,m
4620162.056237317,2629621.6894131424,2021-10-12T00:00:38Z,7,f
4612721.450300567,2634847.632206824,2021-10-12T00:00:38Z,18,f
4606666.620014745,2627700.755152763,2021-10-12T00:00:38Z,9,f
4627441.025802748,2647489.2060032063,2021-10-12T00:00:38Z,11,m
4612735.87194264,2635352.4505188353,2021-10-12T00:00:38Z,14,f
4620419.896697105,2628465.005777967,2021-10-12T00:00:38Z,17,m
4618996.13744337,2628365.011945716,2021-10-12T00:00:38Z,16,f
4609657.009242006,2624090.922437777,2021-10-12T00:00:38Z,2,f
4613227.1916629905,2632683.85303788,2021-10-12T00:00:39Z,13,f
4612418.40021173,2633340.246673394,2021-10-12T00:00:41Z,19,f
4620104.51993218,2629773.1095282063,2021-10-12T00:00:52Z,3,f
4609494.243771005,2624106.8342573377,2021-10-12T00:01:08Z,8,f
4609802.807349792,2626526.1291240305,2021-10-12T03:00:37Z,12,f
4619461.49306519,2631740.7779843695,2021-10-12T03:20:11Z,1,m
4612733.228790303,2635273.393366595,2021-10-12T03:20:11Z,14,f
4609975.126531531,2624395.180175876,2021-10-12T03:20:11Z,2,f
4613455.843507534,2631967.5412616776,2021-10-12T03:20:13Z,5,f
4606890.411008102,2627829.970974575,2021-10-12T03:20:21Z,9,f
4620194.286584256,2628486.2009470845,2021-10-12T03:20:22Z,17,m
4621403.817064173,2627912.775371106,2021-10-12T03:20:24Z,6,m
4612583.593041358,2634961.463491419,2021-10-12T03:20:27Z,18,f
4620179.360117644,2629616.2371919723,2021-10-12T03:20:36Z,7,f
4620173.400518765,2628135.033784295,2021-10-12T03:20:38Z,4,m
4627609.245586939,2647561.9897523285,2021-10-12T03:20:38Z,11,m
4609650.798796075,2624343.045615082,2021-10-12T03:20:38Z,8,f
4618779.995636384,2628334.9938514354,2021-10-12T03:20:38Z,16,f
4619895.488743329,2629837.196004425,2021-10-12T03:20:38Z,3,f
4613184.283451634,2632649.394298331,2021-10-12T03:20:38Z,13,f
4612177.245061197,2633410.9686914016,2021-10-12T03:20:41Z,19,f
4619182.048794574,2631182.513986202,2021-10-12T06:40:18Z,1,m
4609824.661988167,2624691.301120756,2021-10-12T06:40:26Z,2,f
4619723.7020966,2628102.429398271,2021-10-12T06:40:29Z,4,m
4618360.709898347,2628453.027316755,2021-10-12T06:40:29Z,16,f
4618928.134961247,2628951.666390962,2021-10-12T06:40:32Z,17,m
4612610.425715505,2635037.097827005,2021-10-12T06:40:38Z,18,f
4626665.717956753,2647466.3194642556,2021-10-12T06:40:38Z,11,m
4612776.944845731,2635577.7511969353,2021-10-12T06:40:38Z,14,f
4609783.2792418925,2624483.850301439,2021-10-12T06:40:38Z,8,f
4613333.521466466,2633005.4414006574,2021-10-12T06:40:38Z,5,f
4621562.5440818155,2628135.4663906684,2021-10-12T06:40:38Z,6,m
4620034.2713282015,2629592.4620833793,2021-10-12T06:40:39Z,7,f
4608030.514172191,2627281.2477517743,2021-10-12T06:40:39Z,9,f
4619822.356513964,2629757.8129372653,2021-10-12T06:40:39Z,3,f
4613063.176589712,2633582.9843876306,2021-10-12T06:40:39Z,13,f
4612052.10745214,2633687.739049146,2021-10-12T06:40:50Z,19,f
4609363.598161439,2626781.02442044,2021-10-12T06:50:37Z,12,f
4619160.387381886,2631119.8478942392,2021-10-12T10:00:11Z,1,m
4608031.326916685,2627327.534027393,2021-10-12T10:00:18Z,9,f
4619865.450268559,2629752.4455734193,2021-10-12T10:00:20Z,3,f
4620057.786688987,2629589.882907539,2021-10-12T10:00:21Z,7,f
4612597.898606118,2634935.044138324,2021-10-12T10:00:21Z,18,f
4621688.059648812,2628178.1845927583,2021-10-12T10:00:22Z,6,m
4613340.187251014,2632994.753275089,2021-10-12T10:00:23Z,5,f
4619730.428245186,2629539.1116118636,2021-10-12T10:00:25Z,17,m
4626655.832590152,2647450.506546471,2021-10-12T10:00:28Z,11,m
4618382.467238742,2628491.083072017,2021-10-12T10:00:31Z,16,f
4612776.724864348,2635580.71002068,2021-10-12T10:00:37Z,14,f
4609595.900242262,2624459.050017054,2021-10-12T10:00:37Z,8,f
4619655.70310654,2628115.822568769,2021-10-12T10:00:38Z,4,m
4610153.912061806,2624904.920403142,2021-10-12T10:00:38Z,2,f
4613071.874337639,2633584.2812021878,2021-10-12T10:00:39Z,13,f
4612044.581570188,2633868.971716624,2021-10-12T10:00:41Z,19,f
4609365.627491934,2626789.0563859893,2021-10-12T10:40:37Z,12,f
4620081.297206936,2629705.265916355,2021-10-12T13:20:21Z,7,f
4618423.1510613365,2628423.6280507343,2021-10-12T13:20:22Z,16,f
4613221.791809832,2633538.546367288,2021-10-12T13:20:22Z,13,f
4626696.494223157,2647490.9014824796,2021-10-12T13:20:33Z,11,m
4619603.349350032,2630152.3569232775,2021-10-12T13:20:36Z,17,m
4621656.8905925695,2628143.0109315403,2021-10-12T13:20:37Z,6,m
4607836.083577613,2627551.433450235,2021-10-12T13:20:38Z,9,f
4612719.290364223,2635778.874173875,2021-10-12T13:20:38Z,14,f
4619577.8246821435,2628126.575048646,2021-10-12T13:20:39Z,4,m
4609547.770309165,2624510.0616881796,2021-10-12T13:20:39Z,8,f
4619756.518522395,2629871.458188862,2021-10-12T13:20:39Z,3,f
4610122.756158566,2624902.0609742403,2021-10-12T13:20:46Z,2,f
4612565.1290670205,2634917.234238632,2021-10-12T13:20:56Z,18,f
4619221.531260808,2631121.365913903,2021-10-12T13:21:08Z,1,m
4612124.5740676485,2633656.774665625,2021-10-12T13:22:01Z,19,f
4613343.9815433,2632686.480356274,2021-10-12T13:22:08Z,5,f
4609327.780429584,2626730.6047865776,2021-10-12T14:31:06Z,12,f
4619103.564347602,2631027.3279911475,2021-10-12T16:40:21Z,1,m
4619554.937290741,2630212.183927335,2021-10-12T16:40:21Z,17,m
4626422.998928495,2647138.2961200033,2021-10-12T16:40:22Z,11,m
4619742.597224117,2629852.054678175,2021-10-12T16:40:22Z,3,f
4619990.884431893,2629919.8753561797,2021-10-12T16:40:23Z,7,f
4619692.4252306875,2627987.065220157,2021-10-12T16:40:26Z,4,m
4613065.163827249,2633836.8207812496,2021-10-12T16:40:29Z,13,f
4618552.25397687,2628488.1042708694,2021-10-12T16:40:33Z,16,f
4612650.475002433,2635763.8748048423,2021-10-12T16:40:34Z,14,f
4612530.15256859,2634946.8331460035,2021-10-12T16:40:38Z,18,f
4609415.900960262,2624482.1486879424,2021-10-12T16:40:38Z,8,f
4621476.207183213,2627985.349306312,2021-10-12T16:40:38Z,6,m
4610073.670429811,2624728.156458425,2021-10-12T16:40:38Z,2,f
4612155.427747383,2633410.363373181,2021-10-12T16:41:00Z,19,f
4613154.788208517,2633242.746768074,2021-10-12T16:41:03Z,5,f
4608122.977879998,2626803.108866796,2021-10-12T16:41:08Z,9,f
4609735.62883011,2626557.3536710585,2021-10-12T18:20:37Z,12,f
4613169.251643119,2632638.860594446,2021-10-12T20:00:11Z,5,f
4618991.151052226,2628385.541589632,2021-10-12T20:00:11Z,16,f
4609593.116994886,2624014.276952151,2021-10-12T20:00:11Z,2,f
4620704.101122302,2627511.280675762,2021-10-12T20:00:20Z,6,m
4609402.87651005,2624341.903493671,2021-10-12T20:00:21Z,8,f
4608202.375080094,2626504.623871058,2021-10-12T20:00:29Z,9,f
4620171.778194844,2629648.9346690597,2021-10-12T20:00:38Z,7,f
4619886.968770078,2627512.7366682254,2021-10-12T20:00:38Z,4,m
4612747.4036589535,2634890.9747013953,2021-10-12T20:00:38Z,14,f
4620182.663205381,2629627.4438720713,2021-10-12T20:00:38Z,17,m
4613228.100733397,2631970.6487148893,2021-10-12T20:00:38Z,13,f
4618481.207173938,2630492.6738349097,2021-10-12T20:00:39Z,1,m
4627530.368511427,2647593.360824095,2021-10-12T20:00:39Z,11,m
4612275.74235777,2633198.044800996,2021-10-12T20:00:42Z,19,f
4620067.91937008,2629831.8581081335,2021-10-12T20:01:02Z,3,f
4612201.10870394,2635037.262051167,2021-10-12T20:01:08Z,18,f
4609810.689553068,2626352.1724027814,2021-10-12T22:10:37Z,12,f
4627774.313953159,2647685.1116293175,2021-10-12T23:20:12Z,11,m
4612113.1309363805,2634949.153501031,2021-10-12T23:20:16Z,18,f
4608235.426937034,2626573.3305270784,2021-10-12T23:20:21Z,9,f
4612387.844815844,2635460.9839521158,2021-10-12T23:20:22Z,14,f
4620115.217108398,2627341.0327871023,2021-10-12T23:20:28Z,4,m
4613257.636534824,2632595.8947101003,2021-10-12T23:20:33Z,5,f
4621274.522887611,2627911.023633512,2021-10-12T23:20:37Z,6,m
4620185.897449213,2629427.3329931647,2021-10-12T23:20:38Z,7,f
4618249.16597449,2630746.979580314,2021-10-12T23:20:38Z,1,m
4620351.343117825,2628474.966647502,2021-10-12T23:20:38Z,17,m
4619888.40154885,2629815.6063082395,2021-10-12T23:20:38Z,3,f
4612986.890531241,2632211.1040525325,2021-10-12T23:20:38Z,13,f
4612419.532915369,2633289.770188377,2021-10-12T23:20:41Z,19,f
4618929.782365158,2628405.231837461,2021-10-12T23:20:54Z,16,f
4609195.331853686,2624013.167434251,2021-10-12T23:21:06Z,8,f
4609525.648380068,2623825.4444737528,2021-10-12T23:21:08Z,2,f
4609804.448526737,2626303.587430231,2021-10-13T02:00:37Z,12,f
4619780.908162833,2629861.7104785563,2021-10-13T02:40:21Z,3,f
4613298.339967528,2632646.7881196765,2021-10-13T02:40:24Z,5,f
4613318.368162661,2632446.7014080887,2021-10-13T02:40:25Z,13,f
4620317.001379808,2629033.6865974674,2021-10-13T02:40:29Z,7,f
4621751.371465119,2626967.539773495,2021-10-13T02:40:31Z,6,m
4618885.539049153,2628399.9385210555,2021-10-13T02:40:31Z,16,f
4607665.363583177,2626898.3469043,2021-10-13T02:40:33Z,9,f
4609382.637853354,2624337.0572183286,2021-10-13T02:40:34Z,8,f
4620066.986395637,2627862.9502759394,2021-10-13T02:40:36Z,4,m
4627762.313614796,2647681.9138250817,2021-10-13T02:40:37Z,11,m
